clip_id,asset_id,motion_id,episode_len_steps,success,terminated,max_gt_error,mean_gt_error,mean_gr_error
M011315,female_0d2e4580,29697,198,1,0,0.14664122462272644,0.07988317310810089,0.12203513085842133
M011330,female_0d2e4580,29729,198,1,0,0.13498258590698242,0.0777529776096344,0.132028728723526
M011425,female_0d2e4580,29761,198,1,0,0.13097450137138367,0.07293123006820679,0.1490020900964737
M011494,female_0d2e4580,29793,198,1,0,0.21713626384735107,0.09893995523452759,0.18385018408298492
M011500,female_0d2e4580,29825,198,1,0,0.28077730536460876,0.23345400393009186,0.4638284742832184
M011572,female_0d2e4580,29857,198,1,0,0.06790189445018768,0.05833624675869942,0.12199971079826355
M011585,female_0d2e4580,29889,198,1,0,0.1160568818449974,0.06034568324685097,0.11681335419416428
M011627,female_0d2e4580,29921,198,1,0,0.16403496265411377,0.08640332520008087,0.14725445210933685
M011663,female_0d2e4580,29953,198,1,0,0.2712712287902832,0.13184209167957306,0.14824078977108002
M011670,female_0d2e4580,29985,198,1,0,0.107817642390728,0.07064702361822128,0.1488780826330185
M011685,female_0d2e4580,30017,198,1,0,0.10014615952968597,0.06779436767101288,0.11760406941175461
M011736,female_0d2e4580,30049,198,1,0,0.163162499666214,0.10361538827419281,0.15326640009880066
M011737,female_0d2e4580,30081,198,1,0,0.2402086704969406,0.19289140403270721,0.3510783016681671
M011822,female_0d2e4580,30113,198,1,0,0.1602320671081543,0.07856696099042892,0.12890075147151947
M011842,female_0d2e4580,30145,198,1,0,0.21799635887145996,0.09236759692430496,0.1556488573551178
M011901,female_0d2e4580,30177,198,1,0,0.14511795341968536,0.0809650644659996,0.1445826292037964
M011956,female_0d2e4580,30209,198,1,0,0.14396077394485474,0.08653319627046585,0.12822188436985016
M011975,female_0d2e4580,30241,198,1,0,0.10284548252820969,0.0670408084988594,0.13369275629520416
M011977,female_0d2e4580,30273,198,1,0,0.10309385508298874,0.06621751189231873,0.13777409493923187
M012026,female_0d2e4580,30305,198,1,0,0.1490398347377777,0.08116030693054199,0.12663497030735016
M012037,female_0d2e4580,30337,198,1,0,0.28410443663597107,0.18049317598342896,0.24213312566280365
M012040,female_0d2e4580,30369,198,1,0,0.1689341962337494,0.09556223452091217,0.16141189634799957
M012042,female_0d2e4580,30401,198,1,0,0.13223879039287567,0.06487003713846207,0.1222662478685379
M012061,female_0d2e4580,30433,198,1,0,0.4188632369041443,0.13247272372245789,0.1484503298997879
M012082,female_0d2e4580,30465,198,1,0,0.28082194924354553,0.16376325488090515,0.22468431293964386
M012115,female_0d2e4580,30497,198,1,0,0.3789767622947693,0.2606324553489685,0.2639909088611603
M012120,female_0d2e4580,30529,198,1,0,0.15816406905651093,0.07385331392288208,0.13586090505123138
M012155,female_0d2e4580,30561,198,1,0,0.15446896851062775,0.09943635761737823,0.16139085590839386
M012176,female_0d2e4580,30593,198,1,0,0.11008965224027634,0.07185132801532745,0.1393720507621765
M012199,female_0d2e4580,30625,198,1,0,0.2796972692012787,0.1104341596364975,0.19808000326156616
M012206,female_0d2e4580,30657,198,1,0,0.07011072337627411,0.05474204197525978,0.11929106712341309
M012257,female_0d2e4580,30689,198,1,0,0.3169524669647217,0.19486099481582642,0.21613892912864685
M012261,female_0d2e4580,30721,198,1,0,0.08288602530956268,0.06593237817287445,0.10429500043392181
M012312,female_0d2e4580,30753,198,1,0,0.12970803678035736,0.089572973549366,0.1516270935535431
M012357,female_0d2e4580,30785,198,1,0,0.13059601187705994,0.08003386110067368,0.1308693289756775
M012367,female_0d2e4580,30817,198,1,0,0.10502693057060242,0.0626402273774147,0.14859461784362793
M012418,female_0d2e4580,30849,198,1,0,0.23060278594493866,0.0961286723613739,0.13225609064102173
M012440,female_0d2e4580,30881,198,1,0,0.15688356757164001,0.08889652788639069,0.18134856224060059
M012446,female_0d2e4580,30913,198,1,0,0.20955818891525269,0.085189089179039,0.16290131211280823
M012486,female_0d2e4580,30945,198,1,0,0.11504916846752167,0.06216006353497505,0.131083145737648
M012503,female_0d2e4580,30977,198,1,0,0.07478056848049164,0.05872853472828865,0.13809363543987274
M012509,female_0d2e4580,31009,198,1,0,0.06572847813367844,0.05685493350028992,0.11912168562412262
M012525,female_0d2e4580,31041,198,1,0,0.07856187224388123,0.06806803494691849,0.16357868909835815
M012553,female_0d2e4580,31073,198,1,0,0.20057237148284912,0.08600907027721405,0.1363414227962494
M012573,female_0d2e4580,31105,198,1,0,0.1291753649711609,0.09039027243852615,0.19366110861301422
M012582,female_0d2e4580,31137,198,1,0,0.11142086982727051,0.06624876707792282,0.13448098301887512
M012615,female_0d2e4580,31169,198,1,0,0.08002806454896927,0.07065198570489883,0.17590415477752686
M012736,female_0d2e4580,31201,198,1,0,0.2531960904598236,0.1197708323597908,0.18030644953250885
M012764,female_0d2e4580,31233,198,1,0,0.16353628039360046,0.08886387199163437,0.16103771328926086
M012895,female_0d2e4580,31265,198,1,0,0.06502925604581833,0.05480487272143364,0.1390191614627838
M012914,female_0d2e4580,31297,198,1,0,0.16798889636993408,0.07788421958684921,0.13865938782691956
M012966,female_0d2e4580,31329,198,1,0,0.1229172945022583,0.07333877682685852,0.13321815431118011
M012977,female_0d2e4580,31361,198,1,0,0.21654145419597626,0.111327163875103,0.15350840985774994
M012988,female_0d2e4580,31393,198,1,0,0.12423651665449142,0.07331056147813797,0.19073717296123505
M013106,female_0d2e4580,31425,198,1,0,0.08075573295354843,0.0655224546790123,0.17468364536762238
M013115,female_0d2e4580,31457,198,1,0,0.22561852633953094,0.11799634993076324,0.16900938749313354
M013135,female_0d2e4580,31489,198,1,0,0.14771223068237305,0.08897939324378967,0.14587709307670593
M013146,female_0d2e4580,31521,198,1,0,0.13655011355876923,0.09658287465572357,0.19417960941791534
M013181,female_0d2e4580,31553,198,1,0,0.1552828848361969,0.08079607039690018,0.1462554782629013
M013259,female_0d2e4580,31585,198,1,0,0.07998359203338623,0.06761038303375244,0.17332898080348969
M013260,female_0d2e4580,31617,198,1,0,0.192360520362854,0.0895724669098854,0.17888294160366058
M013272,female_0d2e4580,31649,198,1,0,0.14849920570850372,0.08235366642475128,0.16028806567192078
M013279,female_0d2e4580,31681,198,1,0,0.16437429189682007,0.10317492485046387,0.16418711841106415
M013304,female_0d2e4580,31713,198,1,0,0.07791228592395782,0.06161632761359215,0.12543077766895294
M013341,female_0d2e4580,31745,198,1,0,0.18383431434631348,0.09639693796634674,0.14889705181121826
M013376,female_0d2e4580,31777,198,1,0,0.14950743317604065,0.08169721066951752,0.11649834364652634
M013431,female_0d2e4580,31809,198,1,0,0.1317296326160431,0.08254724740982056,0.14910311996936798
M013450,female_0d2e4580,31841,198,1,0,0.18870191276073456,0.10812578350305557,0.17541064321994781
M013607,female_0d2e4580,31873,198,1,0,0.1539745032787323,0.0751054584980011,0.15713772177696228
M013612,female_0d2e4580,31905,198,1,0,0.21654431521892548,0.10176600515842438,0.1498066782951355
M013659,female_0d2e4580,31937,198,1,0,0.19075582921504974,0.10456136614084244,0.1472436785697937
M013677,female_0d2e4580,31969,198,1,0,0.2071794718503952,0.08328812569379807,0.13178081810474396
M013691,female_0d2e4580,32001,198,1,0,0.21499937772750854,0.1157262772321701,0.19470126926898956
M013755,female_0d2e4580,32033,198,1,0,0.21045610308647156,0.0921129435300827,0.17383402585983276
M013865,female_0d2e4580,32065,198,1,0,0.1160484105348587,0.07926739752292633,0.1393798291683197
M013868,female_0d2e4580,32097,198,1,0,0.1025925800204277,0.07420553267002106,0.16915856301784515
M013957,female_0d2e4580,32129,198,1,0,0.0954824686050415,0.05920091271400452,0.10422492772340775
M013993,female_0d2e4580,32161,198,1,0,0.10552673041820526,0.06056702882051468,0.13606767356395721
M014006,female_0d2e4580,32193,198,1,0,0.12674258649349213,0.06912888586521149,0.11937351524829865
M014008,female_0d2e4580,32225,198,1,0,0.0659128874540329,0.052833814173936844,0.12488625198602676
M014061,female_0d2e4580,32257,198,1,0,0.11202319711446762,0.07266175001859665,0.1314810812473297
M014089,female_0d2e4580,32289,198,1,0,0.16837291419506073,0.08828995376825333,0.1624813973903656
M014096,female_0d2e4580,32321,198,1,0,0.15389224886894226,0.07775572687387466,0.12505821883678436
M014178,female_0d2e4580,32353,198,1,0,0.09742015600204468,0.0638376846909523,0.14455142617225647
M014189,female_0d2e4580,32385,198,1,0,0.1197735071182251,0.06457529217004776,0.14263615012168884
M014241,female_0d2e4580,32417,198,1,0,0.12349741160869598,0.07804405689239502,0.13910609483718872
M014290,female_0d2e4580,32449,198,1,0,0.0910976380109787,0.06376957893371582,0.12218232452869415
M014349,female_0d2e4580,32481,198,1,0,0.11162587255239487,0.07480060309171677,0.14288745820522308
M014357,female_0d2e4580,32513,198,1,0,0.15021716058254242,0.0938909724354744,0.1439281404018402
M014438,female_0d2e4580,32545,198,1,0,0.12183582037687302,0.07755006849765778,0.15700247883796692
M014484,female_0d2e4580,32577,198,1,0,0.11254247277975082,0.06282918155193329,0.1285073459148407
M014495,female_0d2e4580,32609,198,1,0,0.21619343757629395,0.12454298883676529,0.15459853410720825
M014529,female_0d2e4580,32641,198,1,0,0.108939528465271,0.06517872959375381,0.15400926768779755
M014558,female_0d2e4580,32673,198,1,0,0.17145702242851257,0.08649548888206482,0.16807997226715088
M014609,female_0d2e4580,32705,198,1,0,0.15370860695838928,0.10319782048463821,0.13025356829166412
M014610,female_0d2e4580,32737,198,1,0,0.09581385552883148,0.07781775295734406,0.1993325799703598
M010137,male_1d4da893,28674,198,1,0,0.08404088020324707,0.06144370511174202,0.14633160829544067
M010244,male_1d4da893,28706,198,1,0,0.20525960624217987,0.12238197773694992,0.20243827998638153
M010245,male_1d4da893,28738,198,1,0,0.17579799890518188,0.13448604941368103,0.4619029760360718
M010268,male_1d4da893,28770,198,1,0,0.09191356599330902,0.06593415141105652,0.191682830452919
M010293,male_1d4da893,28802,198,1,0,0.20653150975704193,0.09428934752941132,0.18633544445037842
M010319,male_1d4da893,28834,198,1,0,0.24088095128536224,0.09819211065769196,0.1781870573759079
M010345,male_1d4da893,28866,198,1,0,0.11319635808467865,0.07381395995616913,0.20149046182632446
M010354,male_1d4da893,28898,198,1,0,0.1426142305135727,0.07317282259464264,0.15872858464717865
M010407,male_1d4da893,28930,198,1,0,0.11054593324661255,0.0722900927066803,0.14650149643421173
M010415,male_1d4da893,28962,198,1,0,0.24673306941986084,0.11291546374559402,0.1664191037416458
M010434,male_1d4da893,28994,198,1,0,0.2117392122745514,0.1270158886909485,0.19230914115905762
M010449,male_1d4da893,29026,198,1,0,0.21215742826461792,0.08658475428819656,0.170151025056839
M010460,male_1d4da893,29058,198,1,0,0.097409188747406,0.07443942129611969,0.1721019148826599
M010571,male_1d4da893,29090,198,1,0,0.170894056558609,0.08293174207210541,0.16276107728481293
M010604,male_1d4da893,29122,198,1,0,0.12483110278844833,0.08937638998031616,0.28182485699653625
M010668,male_1d4da893,29154,198,1,0,0.09335172176361084,0.06644709408283234,0.15898828208446503
M010721,male_1d4da893,29186,198,1,0,0.1604277789592743,0.08548295497894287,0.23734717071056366
M010772,male_1d4da893,29218,198,1,0,0.14235429465770721,0.09481274336576462,0.2231212705373764
M010779,male_1d4da893,29250,198,1,0,0.1094174012541771,0.07917369157075882,0.1968173235654831
M010825,male_1d4da893,29282,198,1,0,0.1157393604516983,0.06536242365837097,0.2097831517457962
M010849,male_1d4da893,29314,198,1,0,0.12910988926887512,0.10044755041599274,0.3395313322544098
M010910,male_1d4da893,29346,198,1,0,0.1455797553062439,0.08984719961881638,0.1680058240890503
M010958,male_1d4da893,29378,198,1,0,0.1676466464996338,0.09149301052093506,0.2619752287864685
M010982,male_1d4da893,29410,198,1,0,0.24225932359695435,0.13514839112758636,0.3003862202167511
M011043,male_1d4da893,29442,198,1,0,0.11953728646039963,0.07742435485124588,0.1610756516456604
M011063,male_1d4da893,29474,198,1,0,0.12204813957214355,0.07864260673522949,0.18096709251403809
M011072,male_1d4da893,29506,198,1,0,0.17508959770202637,0.11787337809801102,0.22058528661727905
M011120,male_1d4da893,29538,198,1,0,0.20379780232906342,0.10675118118524551,0.27182456851005554
M011131,male_1d4da893,29570,198,1,0,0.1214643120765686,0.08836549520492554,0.1946009397506714
M011156,male_1d4da893,29602,198,1,0,0.17047099769115448,0.108207106590271,0.18699891865253448
M011164,male_1d4da893,29634,198,1,0,0.1092577576637268,0.0655297338962555,0.15662313997745514
M011228,male_1d4da893,29666,198,1,0,0.1635613739490509,0.1350586861371994,0.4718436300754547
M011315,male_1d4da893,29698,198,1,0,0.20476189255714417,0.09634488821029663,0.263937771320343
M011330,male_1d4da893,29730,198,1,0,0.1645839810371399,0.09045103937387466,0.22518177330493927
M011425,male_1d4da893,29762,198,1,0,0.2014790028333664,0.10066518187522888,0.24308761954307556
M011494,male_1d4da893,29794,198,1,0,0.1359802484512329,0.08397900313138962,0.17587052285671234
M011500,male_1d4da893,29826,198,1,0,0.2891086935997009,0.18519484996795654,0.41861987113952637
M011572,male_1d4da893,29858,198,1,0,0.08598711341619492,0.06941960006952286,0.17417478561401367
M011585,male_1d4da893,29890,198,1,0,0.14426293969154358,0.08883269876241684,0.14845886826515198
M011627,male_1d4da893,29922,198,1,0,0.13699081540107727,0.10122104734182358,0.21344053745269775
M011663,male_1d4da893,29954,198,1,0,0.14363782107830048,0.09433293342590332,0.18560375273227692
M011670,male_1d4da893,29986,198,1,0,0.22469264268875122,0.15904879570007324,0.4013945460319519
M011685,male_1d4da893,30018,198,1,0,0.09542274475097656,0.05669904872775078,0.14207413792610168
M011736,male_1d4da893,30050,198,1,0,0.21120582520961761,0.10792393982410431,0.23370367288589478
M011737,male_1d4da893,30082,198,1,0,0.27559250593185425,0.19990651309490204,0.35389161109924316
M011822,male_1d4da893,30114,198,1,0,0.12940800189971924,0.0900779664516449,0.15257804095745087
M011842,male_1d4da893,30146,198,1,0,0.33373984694480896,0.12448004633188248,0.28514400124549866
M011901,male_1d4da893,30178,198,1,0,0.11405862867832184,0.07363688945770264,0.15616615116596222
M011956,male_1d4da893,30210,198,1,0,0.13849082589149475,0.08706484735012054,0.2083912044763565
M011975,male_1d4da893,30242,198,1,0,0.09643914550542831,0.06777919083833694,0.14154396951198578
M011977,male_1d4da893,30274,198,1,0,0.2159358710050583,0.12790319323539734,0.4088803827762604
M012026,male_1d4da893,30306,198,1,0,0.24289867281913757,0.10855352133512497,0.25023770332336426
M012037,male_1d4da893,30338,198,1,0,0.1840343475341797,0.1521162986755371,0.3501529097557068
M012040,male_1d4da893,30370,198,1,0,0.17106875777244568,0.11164750158786774,0.2609931230545044
M012042,male_1d4da893,30402,198,1,0,0.15798550844192505,0.09345133602619171,0.16010494530200958
M012061,male_1d4da893,30434,198,1,0,0.1905631721019745,0.10122697800397873,0.16283607482910156
M012082,male_1d4da893,30466,198,1,0,0.2510465383529663,0.20304425060749054,0.5248283743858337
M012115,male_1d4da893,30498,198,1,0,0.2013397216796875,0.16431458294391632,0.3639410138130188
M012120,male_1d4da893,30530,198,1,0,0.180439293384552,0.0972648411989212,0.15946851670742035
M012155,male_1d4da893,30562,198,1,0,0.3111617863178253,0.174254909157753,0.40578699111938477
M012176,male_1d4da893,30594,198,1,0,0.16654270887374878,0.09222377091646194,0.2529057264328003
M012199,male_1d4da893,30626,198,1,0,0.3151690661907196,0.15794876217842102,0.339999794960022
M012206,male_1d4da893,30658,198,1,0,0.12496767938137054,0.0871870219707489,0.30306383967399597
M012257,male_1d4da893,30690,198,1,0,0.2623463273048401,0.1780797839164734,0.4280504882335663
M012261,male_1d4da893,30722,198,1,0,0.10216911137104034,0.07344463467597961,0.15389074385166168
M012312,male_1d4da893,30754,198,1,0,0.16907495260238647,0.11013100296258926,0.33851784467697144
M012357,male_1d4da893,30786,198,1,0,0.17910753190517426,0.09185931831598282,0.1597282588481903
M012367,male_1d4da893,30818,198,1,0,0.10358589887619019,0.06611315160989761,0.15403252840042114
M012418,male_1d4da893,30850,198,1,0,0.17210909724235535,0.10650209337472916,0.16005155444145203
M012440,male_1d4da893,30882,198,1,0,0.31054428219795227,0.18385370075702667,0.5186624526977539
M012446,male_1d4da893,30914,198,1,0,0.16240569949150085,0.09486805647611618,0.22913865745067596
M012486,male_1d4da893,30946,198,1,0,0.1967034786939621,0.0822073221206665,0.1977827548980713
M012503,male_1d4da893,30978,198,1,0,0.09769361466169357,0.0798434391617775,0.2893933057785034
M012509,male_1d4da893,31010,198,1,0,0.07617759704589844,0.062165386974811554,0.16621184349060059
M012525,male_1d4da893,31042,198,1,0,0.0844128429889679,0.06513717025518417,0.1845196783542633
M012553,male_1d4da893,31074,198,1,0,0.17102670669555664,0.10431607812643051,0.1773139089345932
M012573,male_1d4da893,31106,198,1,0,0.11802639812231064,0.08573043346405029,0.2557939887046814
M012582,male_1d4da893,31138,198,1,0,0.11434893310070038,0.08492118120193481,0.23413202166557312
M012615,male_1d4da893,31170,198,1,0,0.16176378726959229,0.12061392515897751,0.3745192587375641
M012736,male_1d4da893,31202,198,1,0,0.2511975169181824,0.16343249380588531,0.3800663352012634
M012764,male_1d4da893,31234,198,1,0,0.2463970184326172,0.10261459648609161,0.20727060735225677
M012895,male_1d4da893,31266,198,1,0,0.1439983993768692,0.11822769790887833,0.45435869693756104
M012914,male_1d4da893,31298,198,1,0,0.1337273120880127,0.0781562402844429,0.1666993796825409
M012966,male_1d4da893,31330,198,1,0,0.147119402885437,0.09352720528841019,0.2895694673061371
M012977,male_1d4da893,31362,198,1,0,0.17521242797374725,0.09937694668769836,0.21140238642692566
M012988,male_1d4da893,31394,198,1,0,0.1383930891752243,0.09067197889089584,0.22102417051792145
M013106,male_1d4da893,31426,198,1,0,0.16064465045928955,0.11500974744558334,0.44260135293006897
M013115,male_1d4da893,31458,198,1,0,0.10022513568401337,0.07625739276409149,0.18093004822731018
M013135,male_1d4da893,31490,198,1,0,0.12489490956068039,0.07914087921380997,0.16658064723014832
M013146,male_1d4da893,31522,198,1,0,0.10547133535146713,0.07339338958263397,0.17968487739562988
M013181,male_1d4da893,31554,198,1,0,0.25359484553337097,0.12377097457647324,0.28382739424705505
M013259,male_1d4da893,31586,198,1,0,0.18426695466041565,0.13042815029621124,0.35862886905670166
M013260,male_1d4da893,31618,198,1,0,0.1598961353302002,0.10971453785896301,0.3053973317146301
M013272,male_1d4da893,31650,198,1,0,0.2912519872188568,0.153864324092865,0.43541523814201355
M013279,male_1d4da893,31682,198,1,0,0.22389358282089233,0.11108309775590897,0.20945307612419128
M013304,male_1d4da893,31714,198,1,0,0.14909519255161285,0.09086857736110687,0.2605760395526886
M013341,male_1d4da893,31746,198,1,0,0.2228424996137619,0.12493515014648438,0.2781594693660736
M013376,male_1d4da893,31778,198,1,0,0.12888124585151672,0.08174870908260345,0.14283765852451324
M013431,male_1d4da893,31810,198,1,0,0.15389955043792725,0.09197301417589188,0.22501176595687866
M013450,male_1d4da893,31842,198,1,0,0.16538240015506744,0.0952414721250534,0.19915831089019775
M013607,male_1d4da893,31874,198,1,0,0.10842174291610718,0.07559171319007874,0.1680493801832199
M013612,male_1d4da893,31906,198,1,0,0.11299581825733185,0.07311877608299255,0.1688917577266693
M013659,male_1d4da893,31938,198,1,0,0.19434045255184174,0.11523956060409546,0.18469855189323425
M013677,male_1d4da893,31970,198,1,0,0.13177037239074707,0.07386009395122528,0.17009934782981873
M013691,male_1d4da893,32002,198,1,0,0.26705607771873474,0.18274013698101044,0.5171369314193726
M013755,male_1d4da893,32034,198,1,0,0.19105637073516846,0.12090130150318146,0.19105827808380127
M013865,male_1d4da893,32066,198,1,0,0.14640900492668152,0.09617165476083755,0.26026326417922974
M013868,male_1d4da893,32098,198,1,0,0.18347615003585815,0.11212620884180069,0.33505937457084656
M013957,male_1d4da893,32130,198,1,0,0.10411974787712097,0.07692484557628632,0.17636455595493317
M013993,male_1d4da893,32162,198,1,0,0.19764506816864014,0.09576714038848877,0.27814826369285583
M014006,male_1d4da893,32194,198,1,0,0.12510350346565247,0.08273465931415558,0.1661195307970047
M014008,male_1d4da893,32226,198,1,0,0.1345382183790207,0.0766211748123169,0.26264137029647827
M014061,male_1d4da893,32258,198,1,0,0.13512353599071503,0.09904726594686508,0.334624707698822
M014089,male_1d4da893,32290,198,1,0,0.25591397285461426,0.14316169917583466,0.2002057284116745
M014096,male_1d4da893,32322,198,1,0,0.15531329810619354,0.10678461939096451,0.21793419122695923
M014178,male_1d4da893,32354,198,1,0,0.11375707387924194,0.0805024802684784,0.1982322484254837
M014189,male_1d4da893,32386,198,1,0,0.18076811730861664,0.10800651460886002,0.25000590085983276
M014241,male_1d4da893,32418,198,1,0,0.13237811625003815,0.07523376494646072,0.19211260974407196
M014290,male_1d4da893,32450,198,1,0,0.093268483877182,0.07098057121038437,0.16566841304302216
M014349,male_1d4da893,32482,198,1,0,0.1704058051109314,0.12045762687921524,0.42150771617889404
M014357,male_1d4da893,32514,198,1,0,0.1375417411327362,0.06956955790519714,0.17896521091461182
M014438,male_1d4da893,32546,198,1,0,0.2552604079246521,0.1662587821483612,0.44263842701911926
M014484,male_1d4da893,32578,198,1,0,0.1896819770336151,0.09295547008514404,0.15715058147907257
M014495,male_1d4da893,32610,198,1,0,0.24605593085289001,0.13136519491672516,0.19164212048053741
M014529,male_1d4da893,32642,198,1,0,0.09794377535581589,0.06708452105522156,0.17701837420463562
M014558,male_1d4da893,32674,198,1,0,0.15140961110591888,0.09009605646133423,0.21840374171733856
M014609,male_1d4da893,32706,198,1,0,0.15438596904277802,0.11525479704141617,0.43179652094841003
M014610,male_1d4da893,32738,198,1,0,0.2349463701248169,0.13456834852695465,0.3362358510494232
M010137,female_1d4da893,28675,198,0,0,1.5287431478500366,1.2865787744522095,2.1687216758728027
M010244,female_1d4da893,28707,198,0,0,2.4240798950195312,1.8749938011169434,2.199398994445801
M010245,female_1d4da893,28739,198,0,0,1.605014681816101,1.398303747177124,2.1704931259155273
M010268,female_1d4da893,28771,198,0,0,1.8556408882141113,1.4908924102783203,2.128203868865967
M010293,female_1d4da893,28803,198,0,0,1.5026652812957764,1.2028982639312744,2.2412867546081543
M010319,female_1d4da893,28835,198,0,0,3.3212080001831055,2.6504318714141846,2.12886381149292
M010345,female_1d4da893,28867,198,0,0,1.8904223442077637,1.581344723701477,2.109874725341797
M010354,female_1d4da893,28899,198,0,0,1.1521806716918945,1.0388448238372803,2.173276424407959
M010407,female_1d4da893,28931,198,0,0,3.7210092544555664,1.3908905982971191,1.529511570930481
M010415,female_1d4da893,28963,198,0,0,1.7079219818115234,1.3948469161987305,2.231318473815918
M010434,female_1d4da893,28995,198,0,0,1.563321590423584,1.3816161155700684,2.1657750606536865
M010449,female_1d4da893,29027,198,0,0,2.802067279815674,2.110349416732788,2.126467227935791
M010460,female_1d4da893,29059,198,0,0,3.412992477416992,2.604240655899048,1.9944316148757935
M010571,female_1d4da893,29091,198,0,0,1.9431490898132324,0.4785051941871643,0.7791388630867004
M010604,female_1d4da893,29123,198,0,0,2.9228758811950684,2.2011139392852783,2.157803773880005
M010668,female_1d4da893,29155,198,0,0,1.273445963859558,1.0916180610656738,2.118777275085449
M010721,female_1d4da893,29187,198,0,0,1.7527316808700562,1.51984441280365,2.2419440746307373
M010772,female_1d4da893,29219,198,0,0,2.927046537399292,2.000784158706665,2.0212981700897217
M010779,female_1d4da893,29251,198,0,0,1.4745639562606812,1.2755790948867798,2.1089885234832764
M010825,female_1d4da893,29283,198,0,0,1.4845523834228516,1.306067705154419,2.1573593616485596
M010849,female_1d4da893,29315,198,0,0,1.5639393329620361,1.3559074401855469,2.1079769134521484
M010910,female_1d4da893,29347,198,0,0,2.261355400085449,1.445523977279663,2.221141815185547
M010958,female_1d4da893,29379,198,0,0,1.3673038482666016,1.1941190958023071,2.228809118270874
M010982,female_1d4da893,29411,198,0,0,1.5784575939178467,1.2983729839324951,2.215451955795288
M011043,female_1d4da893,29443,198,0,0,3.0512444972991943,2.5803065299987793,2.2219200134277344
M011063,female_1d4da893,29475,198,0,0,1.306591272354126,0.9795585870742798,2.102555990219116
M011072,female_1d4da893,29507,198,0,0,2.4047248363494873,1.8389004468917847,2.1850335597991943
M011120,female_1d4da893,29539,198,0,0,1.64689302444458,1.4005067348480225,2.153672695159912
M011131,female_1d4da893,29571,198,0,0,4.490188121795654,2.85435152053833,1.9773043394088745
M011156,female_1d4da893,29603,198,0,0,1.5388593673706055,1.3008164167404175,2.199030876159668
M011164,female_1d4da893,29635,198,0,0,3.570014476776123,2.5627455711364746,2.145704507827759
M011228,female_1d4da893,29667,198,0,0,1.2334192991256714,1.0135577917099,2.2660608291625977
M011315,female_1d4da893,29699,198,0,0,1.3534460067749023,1.1211864948272705,2.0790023803710938
M011330,female_1d4da893,29731,198,0,0,3.5479893684387207,2.5063374042510986,2.1934242248535156
M011425,female_1d4da893,29763,198,0,0,2.277297019958496,1.5114548206329346,2.14719557762146
M011494,female_1d4da893,29795,198,0,0,1.174013614654541,0.9587309956550598,2.266603469848633
M011500,female_1d4da893,29827,198,0,0,2.027761220932007,1.243908405303955,1.8796812295913696
M011572,female_1d4da893,29859,198,0,0,1.6358531713485718,1.377304196357727,2.1095125675201416
M011585,female_1d4da893,29891,198,0,0,1.7860767841339111,1.3651949167251587,2.2299318313598633
M011627,female_1d4da893,29923,198,0,0,5.206382751464844,3.623056411743164,2.0916807651519775
M011663,female_1d4da893,29955,198,0,0,2.3838915824890137,1.9076815843582153,2.145481586456299
M011670,female_1d4da893,29987,198,0,0,4.584632396697998,3.002171277999878,2.2465429306030273
M011685,female_1d4da893,30019,198,0,0,1.287367343902588,1.1041995286941528,2.1711180210113525
M011736,female_1d4da893,30051,198,0,0,2.5853981971740723,1.683250069618225,2.275197744369507
M011737,female_1d4da893,30083,198,0,0,1.7939844131469727,1.5062161684036255,2.3056015968322754
M011822,female_1d4da893,30115,198,0,0,3.8830974102020264,3.128032684326172,2.1006715297698975
M011842,female_1d4da893,30147,198,0,0,2.821197032928467,2.1241748332977295,2.1646368503570557
M011901,female_1d4da893,30179,198,0,0,1.6091960668563843,1.3659940958023071,2.090468406677246
M011956,female_1d4da893,30211,198,0,0,1.994246244430542,1.432037353515625,2.078831911087036
M011975,female_1d4da893,30243,198,0,0,3.4365954399108887,2.1497387886047363,2.1957812309265137
M011977,female_1d4da893,30275,198,0,0,1.9724611043930054,1.0725616216659546,1.6694847345352173
M012026,female_1d4da893,30307,198,0,0,1.5730524063110352,1.3147586584091187,2.1340622901916504
M012037,female_1d4da893,30339,198,0,0,4.374058723449707,3.256359338760376,2.135307550430298
M012040,female_1d4da893,30371,198,0,0,2.2448668479919434,1.5912151336669922,2.1116464138031006
M012042,female_1d4da893,30403,198,0,0,2.9842214584350586,2.3229494094848633,2.1665711402893066
M012061,female_1d4da893,30435,198,0,0,3.0268943309783936,2.3372316360473633,2.1494288444519043
M012082,female_1d4da893,30467,198,0,0,1.0943529605865479,0.8570722937583923,1.8995438814163208
M012115,female_1d4da893,30499,198,0,0,1.36474609375,1.049845576286316,1.7769150733947754
M012120,female_1d4da893,30531,198,0,0,3.136338710784912,2.2774856090545654,2.204080104827881
M012155,female_1d4da893,30563,198,0,0,1.4514644145965576,1.1718865633010864,2.2429018020629883
M012176,female_1d4da893,30595,198,0,0,2.352461338043213,1.8133430480957031,2.2046782970428467
M012199,female_1d4da893,30627,198,0,0,5.608298301696777,3.276702880859375,2.2469613552093506
M012206,female_1d4da893,30659,198,0,0,1.5638049840927124,1.2777488231658936,2.167280673980713
M012257,female_1d4da893,30691,198,0,0,1.4895236492156982,0.9071491956710815,1.6696487665176392
M012261,female_1d4da893,30723,198,0,0,2.5865535736083984,2.027597188949585,2.1491892337799072
M012312,female_1d4da893,30755,198,0,0,1.2264784574508667,1.023091435432434,2.2175276279449463
